,ts_uts,endts_uts,type,opflags,proc.pid,proc.tid,pproc.pid,proc.exe,proc.args,pproc.exe,pproc.args,res,flow.rbytes,flow.rops,flow.wbytes,flow.wops,container.id,tags
0,1531776715030353952,1531776715030578781,FF,   W     T ,2025,12406,2024,/usr/local/bin/node,app.js,/bin/dash,-c node app.js,/tmp/exfil.py,0,0,6537,1,99fb18d0e79f,()
1,1531776715041743005,,PE,EXEC,17753,17753,2025,/bin/sh,-c /tmp/exfil.py -a,/usr/local/bin/node,app.js,,,,,,99fb18d0e79f,"(['Suspiciousprocessspawned', 'Shellstartedbycontainerentrypoint'], {'mitre:T1106', 'mitre:T1574', 'mitre:T1059.004'}, 3)"
2,1531776715042104798,1531776715042113773,FF,O       C  ,17753,17753,2025,/bin/sh,-c /tmp/exfil.py -a,/usr/local/bin/node,app.js,/etc/ld.so.cache,0,0,0,0,99fb18d0e79f,()
3,1531776715042126672,1531776715042171908,FF,O   R   C  ,17753,17753,2025,/bin/sh,-c /tmp/exfil.py -a,/usr/local/bin/node,app.js,/lib/x86_64-linux-gnu/libc.so.6,832,1,0,0,99fb18d0e79f,()
4,1531776715048770544,,PE,CLONE,17754,17754,17753,/bin/sh,-c /tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,,,,,,99fb18d0e79f,()
5,1531776715049101084,1531776715049109983,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/etc/ld.so.cache,0,0,0,0,99fb18d0e79f,()
6,1531776715049122394,1531776715049159779,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libpthread.so.0,832,1,0,0,99fb18d0e79f,()
7,1531776715049174642,1531776715049202649,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libdl.so.2,832,1,0,0,99fb18d0e79f,()
8,1531776715049215864,1531776715049248491,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libutil.so.1,832,1,0,0,99fb18d0e79f,()
9,1531776715049261441,1531776715049288208,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libz.so.1,832,1,0,0,99fb18d0e79f,()
10,1531776715049302761,1531776715049330991,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libm.so.6,832,1,0,0,99fb18d0e79f,()
11,1531776715049344408,1531776715049384167,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/lib/x86_64-linux-gnu/libc.so.6,832,1,0,0,99fb18d0e79f,()
12,1531776715051379729,1531776715058567413,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/site.py,0,0,0,0,99fb18d0e79f,()
13,1531776715051388820,1531776715051657940,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/site.pyc,19710,4,0,0,99fb18d0e79f,()
14,1531776715051714712,1531776715055293762,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/os.py,0,0,0,0,99fb18d0e79f,()
15,1531776715051723495,1531776715051884740,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/os.pyc,25596,4,0,0,99fb18d0e79f,()
16,1531776715052103500,1531776715052138960,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/proc/meminfo,1024,1,0,0,99fb18d0e79f,()
17,1531776715052337595,1531776715053387850,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/posixpath.py,0,0,0,0,99fb18d0e79f,()
18,1531776715052346212,1531776715052486533,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/posixpath.pyc,11567,4,0,0,99fb18d0e79f,()
19,1531776715052530504,1531776715052745110,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/stat.py,0,0,0,0,99fb18d0e79f,()
20,1531776715052539664,1531776715052724501,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/stat.pyc,2731,2,0,0,99fb18d0e79f,()
21,1531776715052770645,1531776715052830538,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/genericpath.py,0,0,0,0,99fb18d0e79f,()
22,1531776715052779114,1531776715052813624,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/genericpath.pyc,3243,2,0,0,99fb18d0e79f,()
23,1531776715052852355,1531776715053372332,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/warnings.py,0,0,0,0,99fb18d0e79f,()
24,1531776715052860304,1531776715052957781,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/warnings.pyc,13122,4,0,0,99fb18d0e79f,()
25,1531776715052989188,1531776715053045898,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/linecache.py,0,0,0,0,99fb18d0e79f,()
26,1531776715052997125,1531776715053031641,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/linecache.pyc,3199,2,0,0,99fb18d0e79f,()
27,1531776715053069184,1531776715053163678,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/types.py,0,0,0,0,99fb18d0e79f,()
28,1531776715053076904,1531776715053110789,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/types.pyc,2494,2,0,0,99fb18d0e79f,()
29,1531776715053501713,1531776715055132726,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/UserDict.py,0,0,0,0,99fb18d0e79f,()
30,1531776715053510258,1531776715053593581,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/UserDict.pyc,8730,4,0,0,99fb18d0e79f,()
31,1531776715053643625,1531776715055099420,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_abcoll.py,0,0,0,0,99fb18d0e79f,()
32,1531776715053651842,1531776715053826126,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_abcoll.pyc,25356,4,0,0,99fb18d0e79f,()
33,1531776715053860697,1531776715054230183,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/abc.py,0,0,0,0,99fb18d0e79f,()
34,1531776715053868973,1531776715053918940,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/abc.pyc,6121,3,0,0,99fb18d0e79f,()
35,1531776715053951502,1531776715054185296,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_weakrefset.py,0,0,0,0,99fb18d0e79f,()
36,1531776715053959913,1531776715054046802,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_weakrefset.pyc,9582,4,0,0,99fb18d0e79f,()
37,1531776715055185400,1531776715055280764,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/copy_reg.py,0,0,0,0,99fb18d0e79f,()
38,1531776715055194608,1531776715055253675,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/copy_reg.pyc,5091,3,0,0,99fb18d0e79f,()
39,1531776715055319828,1531776715055426871,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/traceback.py,0,0,0,0,99fb18d0e79f,()
40,1531776715055328175,1531776715055406393,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/traceback.pyc,11639,4,0,0,99fb18d0e79f,()
41,1531776715055644500,1531776715055941572,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sysconfig.py,0,0,0,0,99fb18d0e79f,()
42,1531776715055652806,1531776715055792112,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sysconfig.pyc,18673,4,0,0,99fb18d0e79f,()
43,1531776715055971823,1531776715057015972,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/re.py,0,0,0,0,99fb18d0e79f,()
44,1531776715055979929,1531776715056063062,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/re.pyc,13370,4,0,0,99fb18d0e79f,()
45,1531776715056100243,1531776715056908834,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_compile.py,0,0,0,0,99fb18d0e79f,()
46,1531776715056108448,1531776715056200248,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_compile.pyc,12529,4,0,0,99fb18d0e79f,()
47,1531776715056275247,1531776715056705948,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_parse.py,0,0,0,0,99fb18d0e79f,()
48,1531776715056283906,1531776715056424008,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_parse.pyc,19503,4,0,0,99fb18d0e79f,()
49,1531776715056488396,1531776715056642284,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_constants.py,0,0,0,0,99fb18d0e79f,()
50,1531776715056497481,1531776715056570016,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sre_constants.pyc,6185,3,0,0,99fb18d0e79f,()
51,1531776715057048928,1531776715057420231,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_sysconfigdata.py,0,0,0,0,99fb18d0e79f,()
52,1531776715057058015,1531776715057081802,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/_sysconfigdata.pyc,279,2,0,0,99fb18d0e79f,()
53,1531776715057162020,1531776715057411123,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/plat-x86_64-linux-gnu/_sysconfigdata_nd.py,0,0,0,0,99fb18d0e79f,()
54,1531776715057170681,1531776715057362230,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/plat-x86_64-linux-gnu/_sysconfigdata_nd.pyc,19881,4,0,0,99fb18d0e79f,()
55,1531776715057784244,1531776715057838415,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/local/lib/python2.7/dist-packages,0,0,0,0,99fb18d0e79f,()
56,1531776715057879806,1531776715057959489,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/dist-packages,0,0,0,0,99fb18d0e79f,()
57,1531776715057992732,1531776715058039850,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/dist-packages/python-support.pth,29,3,0,0,99fb18d0e79f,()
58,1531776715058058503,1531776715058099352,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/dist-packages/setuptools.pth,26,3,0,0,99fb18d0e79f,()
59,1531776715058173561,1531776715058421677,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sitecustomize.py,0,0,0,0,99fb18d0e79f,()
60,1531776715058181955,1531776715058203304,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/sitecustomize.pyc,232,2,0,0,99fb18d0e79f,()
61,1531776715058609788,1531776715059403383,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/__init__.py,0,0,0,0,99fb18d0e79f,()
62,1531776715058617656,1531776715058658325,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/__init__.pyc,4370,3,0,0,99fb18d0e79f,()
