,ts_uts,endts_uts,type,opflags,proc.pid,proc.tid,pproc.pid,proc.exe,proc.args,pproc.exe,pproc.args,res,flow.rbytes,flow.rops,flow.wbytes,flow.wops,container.id,tags
63,1531776715058722951,1531776715059146812,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/codecs.py,0,0,0,0,99fb18d0e79f,()
64,1531776715058730457,1531776715058958671,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/codecs.pyc,36397,4,0,0,99fb18d0e79f,()
65,1531776715059199566,1531776715059338898,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/aliases.py,0,0,0,0,99fb18d0e79f,()
66,1531776715059208541,1531776715059310550,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/aliases.pyc,8768,4,0,0,99fb18d0e79f,()
67,1531776715059438377,1531776715059542938,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/ascii.py,0,0,0,0,99fb18d0e79f,()
68,1531776715059446585,1531776715059481813,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/ascii.pyc,2261,2,0,0,99fb18d0e79f,()
69,1531776715061856396,1531776715062339440,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/base64.py,0,0,0,0,99fb18d0e79f,()
70,1531776715061865049,1531776715061943751,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/base64.pyc,10852,4,0,0,99fb18d0e79f,()
71,1531776715062059222,1531776715062169568,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/struct.py,0,0,0,0,99fb18d0e79f,()
72,1531776715062067447,1531776715062087028,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/struct.pyc,237,2,0,0,99fb18d0e79f,()
73,1531776715062478405,1531776715064675155,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/__init__.py,0,0,0,0,99fb18d0e79f,()
74,1531776715062486385,1531776715062545631,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/__init__.pyc,13945,4,0,0,99fb18d0e79f,()
75,1531776715062591676,1531776715064103240,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/decoder.py,0,0,0,0,99fb18d0e79f,()
76,1531776715062599695,1531776715062789581,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/decoder.pyc,12070,4,0,0,99fb18d0e79f,()
77,1531776715062914875,1531776715063618174,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/scanner.py,0,0,0,0,99fb18d0e79f,()
78,1531776715062923378,1531776715062956532,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/scanner.pyc,2223,2,0,0,99fb18d0e79f,()
79,1531776715063137561,1531776715063265114,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/lib-dynload/_json.x86_64-linux-gnu.so,0,0,0,0,99fb18d0e79f,()
80,1531776715063158561,1531776715063195888,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/lib-dynload/_json.x86_64-linux-gnu.so,832,1,0,0,99fb18d0e79f,()
81,1531776715063666486,1531776715063812631,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/hex_codec.py,0,0,0,0,99fb18d0e79f,()
82,1531776715063675758,1531776715063718744,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/encodings/hex_codec.pyc,3754,2,0,0,99fb18d0e79f,()
83,1531776715064134861,1531776715064650746,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/encoder.py,0,0,0,0,99fb18d0e79f,()
84,1531776715064144046,1531776715064227005,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/json/encoder.pyc,13676,4,0,0,99fb18d0e79f,()
85,1531776715064796091,1531776715068313210,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/logging/__init__.py,0,0,0,0,99fb18d0e79f,()
86,1531776715064804562,1531776715065075738,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/logging/__init__.pyc,57302,4,0,0,99fb18d0e79f,()
87,1531776715065189337,1531776715065209933,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/etc/localtime,180,2,0,0,99fb18d0e79f,()
88,1531776715065471934,1531776715065770482,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/weakref.py,0,0,0,0,99fb18d0e79f,()
89,1531776715065480346,1531776715065585044,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/weakref.pyc,15254,4,0,0,99fb18d0e79f,()
90,1531776715065895186,1531776715066837702,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/collections.py,0,0,0,0,99fb18d0e79f,()
91,1531776715065903544,1531776715066045575,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/collections.pyc,24703,4,0,0,99fb18d0e79f,()
92,1531776715066307301,1531776715066381420,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/keyword.py,0,0,0,0,99fb18d0e79f,()
93,1531776715066316017,1531776715066354462,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/keyword.pyc,2101,2,0,0,99fb18d0e79f,()
94,1531776715066478771,1531776715066714783,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/heapq.py,0,0,0,0,99fb18d0e79f,()
95,1531776715066487019,1531776715066566809,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/heapq.pyc,14528,4,0,0,99fb18d0e79f,()
96,1531776715067004653,1531776715067798321,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/threading.py,0,0,0,0,99fb18d0e79f,()
97,1531776715067013424,1531776715067369026,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/threading.pyc,42515,4,0,0,99fb18d0e79f,()
98,1531776715068190847,1531776715068261746,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/atexit.py,0,0,0,0,99fb18d0e79f,()
99,1531776715068199754,1531776715068237127,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/atexit.pyc,2191,2,0,0,99fb18d0e79f,()
100,1531776715068412251,1531776715074716366,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/optparse.py,0,0,0,0,99fb18d0e79f,()
101,1531776715068420590,1531776715069627956,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/optparse.pyc,53844,4,0,0,99fb18d0e79f,()
102,1531776715069751239,1531776715071639863,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/textwrap.py,0,0,0,0,99fb18d0e79f,()
103,1531776715069760347,1531776715069832189,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/textwrap.pyc,11871,4,0,0,99fb18d0e79f,()
104,1531776715069937081,1531776715070845607,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/string.py,0,0,0,0,99fb18d0e79f,()
105,1531776715069945374,1531776715070081131,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/string.pyc,19809,4,0,0,99fb18d0e79f,()
106,1531776715071748757,1531776715074462482,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/gettext.py,0,0,0,0,99fb18d0e79f,()
107,1531776715071758271,1531776715071895232,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/gettext.pyc,15420,4,0,0,99fb18d0e79f,()
108,1531776715072003528,1531776715073927216,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/locale.py,0,0,0,0,99fb18d0e79f,()
109,1531776715072012071,1531776715073122790,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/locale.pyc,55006,4,0,0,99fb18d0e79f,()
110,1531776715073245349,1531776715073355723,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/functools.py,0,0,0,0,99fb18d0e79f,()
111,1531776715073254538,1531776715073319819,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/functools.pyc,6037,3,0,0,99fb18d0e79f,()
112,1531776715074036542,1531776715074433182,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/copy.py,0,0,0,0,99fb18d0e79f,()
113,1531776715074045982,1531776715074136981,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/copy.pyc,12142,4,0,0,99fb18d0e79f,()
114,1531776715074804893,1531776738296847035,FF,O  W     T ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/var/log/malware.log,0,0,103,2,99fb18d0e79f,()
115,1531776715075279336,1531776715076868844,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/subprocess.py,0,0,0,0,99fb18d0e79f,()
116,1531776715075287765,1531776715075492908,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/subprocess.pyc,41823,4,0,0,99fb18d0e79f,()
117,1531776715075731976,1531776715076818031,FF,O       C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/pickle.py,0,0,0,0,99fb18d0e79f,()
118,1531776715075741060,1531776715076122099,FF,O   R   C  ,17754,17754,17753,/tmp/exfil.py,/tmp/exfil.py -a,/bin/sh,-c /tmp/exfil.py -a,/usr/lib/python2.7/pickle.pyc,38261,4,0,0,99fb18d0e79f,()
119,1531776715077302526,,PE,CLONE,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
120,1531776715077890260,,PE,EXEC,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
121,1531776715078056634,,PE,EXEC,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
122,1531776715078110412,,PE,EXEC,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
123,1531776715078162793,,PE,EXEC,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
124,1531776715078210871,,PE,EXEC,17757,17757,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
125,1531776738141192859,,PE,CLONE,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
126,1531776738141911192,,PE,EXEC,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
127,1531776738142131579,,PE,EXEC,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
128,1531776738142187946,,PE,EXEC,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
129,1531776738142269667,,PE,EXEC,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
130,1531776738142313320,,PE,EXEC,18062,18062,17754,/tmp/exfil.py,/tmp/exfil.py -a,/tmp/exfil.py,/tmp/exfil.py -a,,,,,,99fb18d0e79f,()
